user_nick,rank,new_count,new_stocks
학쿡,3,10,기아; 삼성전자; 심텍; 이랜시스; 카카오뱅크; 클로봇; 한화시스템; 한화오션; 현대무벡스; 휴림로봇
범고래,19,4,나노신소재; 로보로보; 엘앤에프; 코스모신소재
wildcard,20,4,SK하이닉스; 두산에너빌리티; 새빗켐; 에코프로비엠
숭실숭실해,7,3,고려아연; 에코프로비엠; 한미반도체
따라올수있겠나,8,3,에코프로머티; 포스코퓨처엠; 한전기술
훈식,12,3,SK하이닉스; 두산; 디아이
STAR_DEAN,13,3,LG이노텍; 대한유화; 삼성E&A
Happening,17,3,삼성전자; 한미반도체; 효성중공업
고양이를위하여_GIC,18,3,HD현대중공업; 기아; 현대차
사계절투자법,1,2,이브이첨단소재; 포스코퓨처엠
코스모스,2,2,에코프로; 에코프로비엠
poee,4,2,S-Oil; 해성디에스
귀여운바위게,5,2,삼성SDI; 이수페타시스
아일렉스,6,2,심텍; 한화오션
울산시민,10,2,삼영엠텍; 한화오션
보라색맛나,15,2,HD현대미포; 삼성중공업
돌돌,16,2,로보티즈; 하이젠알앤엠
MKNT_MIN,9,0,
HYSW_jj,11,0,
광화문매킬로이,14,0,
